timestamp,load,hour_of_day,day_of_week,holiday
2020-01-25 05:00:00,56.228962,5,3,0
2020-01-25 06:00:00,58.4229,6,3,0
2020-01-25 07:00:00,57.647312,7,3,0
2020-01-25 08:00:00,57.127594,8,3,0
2020-01-25 09:00:00,55.25552,9,3,0
2020-01-25 10:00:00,54.906357,10,3,0
2020-01-25 11:00:00,53.495407,11,3,0
2020-01-25 12:00:00,50.573605,12,3,0
2020-01-25 13:00:00,47.069763,13,3,0
2020-01-25 14:00:00,49.59786,14,3,0
2020-01-25 15:00:00,48.377174,15,3,0
2020-01-25 16:00:00,47.159267,16,3,0
2020-01-25 17:00:00,45.404377,17,3,0
2020-01-25 18:00:00,45.12453,18,3,0
2020-01-25 19:00:00,44.020466,19,3,0
2020-01-25 20:00:00,47.611263,20,3,0
2020-01-25 21:00:00,46.594646,21,3,0
2020-01-25 22:00:00,48.45632,22,3,0
2020-01-25 23:00:00,48.36956,23,3,0
2020-01-26 00:00:00,47.560917,0,4,0
2020-01-26 01:00:00,51.902775,1,4,0
2020-01-26 02:00:00,53.437405,2,4,0
2020-01-26 03:00:00,55.023354,3,4,0
2020-01-26 04:00:00,53.754345,4,4,0
2020-01-26 05:00:00,53.799686,5,4,0
2020-01-26 06:00:00,54.512897,6,4,0
2020-01-26 07:00:00,53.064888,7,4,0
2020-01-26 08:00:00,52.647636,8,4,0
2020-01-26 09:00:00,53.261547,9,4,0
2020-01-26 10:00:00,51.302235,10,4,0
2020-01-26 11:00:00,49.727947,11,4,0
2020-01-26 12:00:00,49.282345,12,4,0
2020-01-26 13:00:00,47.183052,13,4,0
2020-01-26 14:00:00,48.67029,14,4,0
2020-01-26 15:00:00,44.8735,15,4,0
2020-01-26 16:00:00,45.86697,16,4,0
2020-01-26 17:00:00,44.463257,17,4,0
2020-01-26 18:00:00,44.516838,18,4,0
2020-01-26 19:00:00,44.02638,19,4,0
2020-01-26 20:00:00,43.97975,20,4,0
2020-01-26 21:00:00,44.885498,21,4,0
2020-01-26 22:00:00,45.282345,22,4,0
2020-01-26 23:00:00,47.43443,23,4,0
2020-01-27 00:00:00,49.302334,0,5,0
2020-01-27 01:00:00,47.16765,1,5,0
2020-01-27 02:00:00,49.52464,2,5,0
2020-01-27 03:00:00,50.61565,3,5,0
2020-01-27 04:00:00,53.248,4,5,0
2020-01-27 05:00:00,53.71537,5,5,0
2020-01-27 06:00:00,52.847256,6,5,0
2020-01-27 07:00:00,54.59885,7,5,0
2020-01-27 08:00:00,52.222004,8,5,0
2020-01-27 09:00:00,66.829025,9,5,0
2020-01-27 10:00:00,51.597736,10,5,0
2020-01-27 11:00:00,49.45237,11,5,0
2020-01-27 12:00:00,49.38539,12,5,0
2020-01-27 13:00:00,46.709335,13,5,0
2020-01-27 14:00:00,45.886497,14,5,0
2020-01-27 15:00:00,45.01767,15,5,0
2020-01-27 16:00:00,44.909054,16,5,0
2020-01-27 17:00:00,45.135693,17,5,0
2020-01-27 18:00:00,42.817326,18,5,0
2020-01-27 19:00:00,42.418365,19,5,0
2020-01-27 20:00:00,45.01869,20,5,0
2020-01-27 21:00:00,43.112152,21,5,0
2020-01-27 22:00:00,46.35875,22,5,0
2020-01-27 23:00:00,48.16054,23,5,0
2020-01-28 00:00:00,47.19143,0,6,0
2020-01-28 01:00:00,49.472862,1,6,0
2020-01-28 02:00:00,51.287807,2,6,0
2020-01-28 03:00:00,52.59453,3,6,0
2020-01-28 04:00:00,53.58591,4,6,0
2020-01-28 05:00:00,54.57441,5,6,0
2020-01-28 06:00:00,55.126156,6,6,0
2020-01-28 07:00:00,52.77308,7,6,0
2020-01-28 08:00:00,55.196487,8,6,0
2020-01-28 09:00:00,52.963005,9,6,0
2020-01-28 10:00:00,51.895214,10,6,0
2020-01-28 11:00:00,52.318905,11,6,0
2020-01-28 12:00:00,49.477108,12,6,0
2020-01-28 13:00:00,47.948837,13,6,0
2020-01-28 14:00:00,45.837585,14,6,0
2020-01-28 15:00:00,48.05732,15,6,0
2020-01-28 16:00:00,44.327324,16,6,0
2020-01-28 17:00:00,44.405796,17,6,0
2020-01-28 18:00:00,43.5349,18,6,0
2020-01-28 19:00:00,45.546165,19,6,0
2020-01-28 20:00:00,44.68941,20,6,0
2020-01-28 21:00:00,48.6393,21,6,0
2020-01-28 22:00:00,47.92717,22,6,0
2020-01-28 23:00:00,48.767582,23,6,0
2020-01-29 00:00:00,51.72059,0,0,0
2020-01-29 01:00:00,51.67446,1,0,0
2020-01-29 02:00:00,53.94581,2,0,0
2020-01-29 03:00:00,56.13119,3,0,0
2020-01-29 04:00:00,55.324932,4,0,0
2020-01-29 05:00:00,56.370014,5,0,0
2020-01-29 06:00:00,56.282833,6,0,0
2020-01-29 07:00:00,56.651638,7,0,0
2020-01-29 08:00:00,59.632637,8,0,0
2020-01-29 09:00:00,53.756355,9,0,0
2020-01-29 10:00:00,55.873257,10,0,0
2020-01-29 11:00:00,53.918205,11,0,0
2020-01-29 12:00:00,51.97324,12,0,0
2020-01-29 13:00:00,52.4951,13,0,0
2020-01-29 14:00:00,51.622883,14,0,0
2020-01-29 15:00:00,48.5355,15,0,0
2020-01-29 16:00:00,48.648384,16,0,0
2020-01-29 17:00:00,47.720497,17,0,0
2020-01-29 18:00:00,48.702415,18,0,0
2020-01-29 19:00:00,48.688995,19,0,0
2020-01-29 20:00:00,49.07773,20,0,0
2020-01-29 21:00:00,50.40363,21,0,0
2020-01-29 22:00:00,51.59935,22,0,0
2020-01-29 23:00:00,53.857674,23,0,0
2020-01-30 00:00:00,52.876728,0,1,0
2020-01-30 01:00:00,55.038097,1,1,0
2020-01-30 02:00:00,58.824684,2,1,0
2020-01-30 03:00:00,56.838314,3,1,0
2020-01-30 04:00:00,59.561665,4,1,0
2020-01-30 05:00:00,57.907276,5,1,0
2020-01-30 06:00:00,59.83571,6,1,0
2020-01-30 07:00:00,58.813694,7,1,0
2020-01-30 08:00:00,58.943047,8,1,0
2020-01-30 09:00:00,57.48807,9,1,0
2020-01-30 10:00:00,58.078102,10,1,0
2020-01-30 11:00:00,55.57072,11,1,0
2020-01-30 12:00:00,54.175922,12,1,0
2020-01-30 13:00:00,53.550777,13,1,0
2020-01-30 14:00:00,51.18021,14,1,0
2020-01-30 15:00:00,48.530453,15,1,0
2020-01-30 16:00:00,48.585583,16,1,0
2020-01-30 17:00:00,48.878185,17,1,0
2020-01-30 18:00:00,51.149433,18,1,0
2020-01-30 19:00:00,51.8809,19,1,0
2020-01-30 20:00:00,48.750725,20,1,0
2020-01-30 21:00:00,51.04472,21,1,0
2020-01-30 22:00:00,51.224823,22,1,0
2020-01-30 23:00:00,53.347176,23,1,0
2020-01-31 00:00:00,53.083424,0,2,0
2020-01-31 01:00:00,55.996582,1,2,0
2020-01-31 02:00:00,56.01453,2,2,0
2020-01-31 03:00:00,56.62376,3,2,0
2020-01-31 04:00:00,57.916397,4,2,0
2020-01-31 05:00:00,57.015533,5,2,0
2020-01-31 06:00:00,59.8324,6,2,0
2020-01-31 07:00:00,58.080574,7,2,0
2020-01-31 08:00:00,59.88308,8,2,0
2020-01-31 09:00:00,58.3744,9,2,0
2020-01-31 10:00:00,57.678574,10,2,0
2020-01-31 11:00:00,54.768837,11,2,0
2020-01-31 12:00:00,55.145203,12,2,0
2020-01-31 13:00:00,53.776634,13,2,0
2020-01-31 14:00:00,50.781498,14,2,0
2020-01-31 15:00:00,58.889717,15,2,0
2020-01-31 16:00:00,50.652412,16,2,0
2020-01-31 17:00:00,48.77719,17,2,0
2020-01-31 18:00:00,47.646404,18,2,0
2020-01-31 19:00:00,49.534435,19,2,0
2020-01-31 20:00:00,50.072453,20,2,0
2020-01-31 21:00:00,48.660217,21,2,0
2020-01-31 22:00:00,50.94435,22,2,0
2020-01-31 23:00:00,51.63203,23,2,0
2020-02-01 00:00:00,53.943382,0,3,0
2020-02-01 01:00:00,53.254986,1,3,0
2020-02-01 02:00:00,56.435135,2,3,0
2020-02-01 03:00:00,56.972332,3,3,0
2020-02-01 04:00:00,56.350075,4,3,0
2020-02-01 05:00:00,56.568466,5,3,0
2020-02-01 06:00:00,56.00067,6,3,0
2020-02-01 07:00:00,58.33891,7,3,0
2020-02-01 08:00:00,55.32323,8,3,0
2020-02-01 09:00:00,55.202057,9,3,0
2020-02-01 10:00:00,56.169373,10,3,0
2020-02-01 11:00:00,53.742123,11,3,0
2020-02-01 12:00:00,51.846317,12,3,0
2020-02-01 13:00:00,50.385754,13,3,0
2020-02-01 14:00:00,48.610912,14,3,0
2020-02-01 15:00:00,46.274643,15,3,0
2020-02-01 16:00:00,47.34657,16,3,0
2020-02-01 17:00:00,45.014927,17,3,0
2020-02-01 18:00:00,48.041363,18,3,0
2020-02-01 19:00:00,44.304813,19,3,0
2020-02-01 20:00:00,46.045105,20,3,0
2020-02-01 21:00:00,47.058613,21,3,0
2020-02-01 22:00:00,47.348293,22,3,0
2020-02-01 23:00:00,49.09731,23,3,0
2020-02-02 00:00:00,50.95661,0,4,0
2020-02-02 01:00:00,52.925373,1,4,0
2020-02-02 02:00:00,52.720802,2,4,0
2020-02-02 03:00:00,53.506477,3,4,0
2020-02-02 04:00:00,54.586903,4,4,0
2020-02-02 05:00:00,54.67839,5,4,0
2020-02-02 06:00:00,53.960686,6,4,0
2020-02-02 07:00:00,54.46352,7,4,0
2020-02-02 08:00:00,55.13345,8,4,0
2020-02-02 09:00:00,53.111324,9,4,0
2020-02-02 10:00:00,51.89528,10,4,0
2020-02-02 11:00:00,50.480186,11,4,0
2020-02-02 12:00:00,49.831398,12,4,0
2020-02-02 13:00:00,48.31041,13,4,0
2020-02-02 14:00:00,47.076664,14,4,0
2020-02-02 15:00:00,45.197006,15,4,0
2020-02-02 16:00:00,42.30595,16,4,0
2020-02-02 17:00:00,43.49046,17,4,0
2020-02-02 18:00:00,43.85838,18,4,0
2020-02-02 19:00:00,43.100983,19,4,0
2020-02-02 20:00:00,45.164337,20,4,0
2020-02-02 21:00:00,44.331394,21,4,0
2020-02-02 22:00:00,44.005123,22,4,0
2020-02-02 23:00:00,48.24464,23,4,0
2020-02-03 00:00:00,48.44494,0,5,0
2020-02-03 01:00:00,49.958515,1,5,0
2020-02-03 02:00:00,49.350277,2,5,0
2020-02-03 03:00:00,51.801052,3,5,0
2020-02-03 04:00:00,52.800167,4,5,0
2020-02-03 05:00:00,53.513382,5,5,0
2020-02-03 06:00:00,54.521446,6,5,0
2020-02-03 07:00:00,52.803486,7,5,0
2020-02-03 08:00:00,52.723064,8,5,0
2020-02-03 09:00:00,53.88248,9,5,0
2020-02-03 10:00:00,51.003624,10,5,0
2020-02-03 11:00:00,51.419216,11,5,0
2020-02-03 12:00:00,46.938362,12,5,0
2020-02-03 13:00:00,47.256634,13,5,0
2020-02-03 14:00:00,47.50468,14,5,0
2020-02-03 15:00:00,45.967194,15,5,0
2020-02-03 16:00:00,46.04098,16,5,0
2020-02-03 17:00:00,43.687996,17,5,0
2020-02-03 18:00:00,44.07014,18,5,0
2020-02-03 19:00:00,41.781902,19,5,0
2020-02-03 20:00:00,43.29803,20,5,0
2020-02-03 21:00:00,46.09576,21,5,0
2020-02-03 22:00:00,46.033325,22,5,0
2020-02-03 23:00:00,48.79015,23,5,0
2020-02-04 00:00:00,48.994488,0,6,0
2020-02-04 01:00:00,51.21565,1,6,0
2020-02-04 02:00:00,51.100414,2,6,0
2020-02-04 03:00:00,52.009747,3,6,0
2020-02-04 04:00:00,55.033466,4,6,0
2020-02-04 05:00:00,55.098175,5,6,0
2020-02-04 06:00:00,54.794514,6,6,0
2020-02-04 07:00:00,55.55247,7,6,0
2020-02-04 08:00:00,55.19981,8,6,0
2020-02-04 09:00:00,54.752003,9,6,0
2020-02-04 10:00:00,52.334496,10,6,0
2020-02-04 11:00:00,50.80884,11,6,0
2020-02-04 12:00:00,50.412857,12,6,0
2020-02-04 13:00:00,49.529568,13,6,0
2020-02-04 14:00:00,46.74474,14,6,0
2020-02-04 15:00:00,44.917534,15,6,0
2020-02-04 16:00:00,46.868015,16,6,0
2020-02-04 17:00:00,47.303158,17,6,0
2020-02-04 18:00:00,46.137825,18,6,0
2020-02-04 19:00:00,46.035126,19,6,0
2020-02-04 20:00:00,47.090237,20,6,0
2020-02-04 21:00:00,48.025585,21,6,0
2020-02-04 22:00:00,47.946728,22,6,0
2020-02-04 23:00:00,50.557953,23,6,0
2020-02-05 00:00:00,52.87939,0,0,0
2020-02-05 01:00:00,53.503067,1,0,0
2020-02-05 02:00:00,54.27748,2,0,0
2020-02-05 03:00:00,56.32653,3,0,0
2020-02-05 04:00:00,57.08843,4,0,0
2020-02-05 05:00:00,56.062855,5,0,0
2020-02-05 06:00:00,58.67739,6,0,0
2020-02-05 07:00:00,58.137764,7,0,0
2020-02-05 08:00:00,57.268566,8,0,0
2020-02-05 09:00:00,56.709534,9,0,0
2020-02-05 10:00:00,55.538486,10,0,0
2020-02-05 11:00:00,53.471897,11,0,0
2020-02-05 12:00:00,53.666523,12,0,0
2020-02-05 13:00:00,51.87035,13,0,0
2020-02-05 14:00:00,51.852814,14,0,0
2020-02-05 15:00:00,49.262466,15,0,0
2020-02-05 16:00:00,48.322033,16,0,0
2020-02-05 17:00:00,47.80349,17,0,0
2020-02-05 18:00:00,49.646683,18,0,0
2020-02-05 19:00:00,48.820576,19,0,0
2020-02-05 20:00:00,48.898335,20,0,0
2020-02-05 21:00:00,49.05638,21,0,0
2020-02-05 22:00:00,53.986763,22,0,0
2020-02-05 23:00:00,52.816757,23,0,0
2020-02-06 00:00:00,53.458084,0,1,0
2020-02-06 01:00:00,54.981342,1,1,0
2020-02-06 02:00:00,57.893288,2,1,0
2020-02-06 03:00:00,57.53386,3,1,0
2020-02-06 04:00:00,57.59947,4,1,0
2020-02-06 05:00:00,59.139328,5,1,0
2020-02-06 06:00:00,61.0866,6,1,0
2020-02-06 07:00:00,60.580433,7,1,0
2020-02-06 08:00:00,60.200237,8,1,0
2020-02-06 09:00:00,57.447186,9,1,0
2020-02-06 10:00:00,55.68157,10,1,0
2020-02-06 11:00:00,55.569527,11,1,0
2020-02-06 12:00:00,54.267963,12,1,0
2020-02-06 13:00:00,53.41719,13,1,0
2020-02-06 14:00:00,53.147324,14,1,0
2020-02-06 15:00:00,50.647724,15,1,0
2020-02-06 16:00:00,49.654537,16,1,0
2020-02-06 17:00:00,48.83967,17,1,0
2020-02-06 18:00:00,50.49783,18,1,0
2020-02-06 19:00:00,50.348083,19,1,0
2020-02-06 20:00:00,51.32929,20,1,0
2020-02-06 21:00:00,49.93589,21,1,0
2020-02-06 22:00:00,51.76185,22,1,0
2020-02-06 23:00:00,54.71817,23,1,0
2020-02-07 00:00:00,55.10664,0,2,0
2020-02-07 01:00:00,57.152225,1,2,0
2020-02-07 02:00:00,58.112404,2,2,0
2020-02-07 03:00:00,58.88527,3,2,0
2020-02-07 04:00:00,58.295807,4,2,0
2020-02-07 05:00:00,59.251995,5,2,0
2020-02-07 06:00:00,59.808907,6,2,0
2020-02-07 07:00:00,61.621452,7,2,0
2020-02-07 08:00:00,59.462246,8,2,0
2020-02-07 09:00:00,57.77569,9,2,0
2020-02-07 10:00:00,56.96103,10,2,0
2020-02-07 11:00:00,55.939102,11,2,0
2020-02-07 12:00:00,53.953457,12,2,0
2020-02-07 13:00:00,53.515316,13,2,0
2020-02-07 14:00:00,52.605362,14,2,0
2020-02-07 15:00:00,52.856163,15,2,0
2020-02-07 16:00:00,51.046776,16,2,0
2020-02-07 17:00:00,49.253902,17,2,0
2020-02-07 18:00:00,48.06857,18,2,0
2020-02-07 19:00:00,47.56361,19,2,0
2020-02-07 20:00:00,50.176266,20,2,0
2020-02-07 21:00:00,51.113728,21,2,0
2020-02-07 22:00:00,52.32136,22,2,0
2020-02-07 23:00:00,52.258274,23,2,0
2020-02-08 00:00:00,53.160664,0,3,0
2020-02-08 01:00:00,54.25729,1,3,0
2020-02-08 02:00:00,56.26655,2,3,0
2020-02-08 03:00:00,54.309364,3,3,0
2020-02-08 04:00:00,55.31687,4,3,0
2020-02-08 05:00:00,54.97055,5,3,0
2020-02-08 06:00:00,57.06896,6,3,0
2020-02-08 07:00:00,57.10874,7,3,0
2020-02-08 08:00:00,57.820435,8,3,0
2020-02-08 09:00:00,55.76338,9,3,0
2020-02-08 10:00:00,55.104214,10,3,0
2020-02-08 11:00:00,53.13775,11,3,0
2020-02-08 12:00:00,51.3616,12,3,0
2020-02-08 13:00:00,49.351376,13,3,0
2020-02-08 14:00:00,49.384315,14,3,0
2020-02-08 15:00:00,47.953228,15,3,0
2020-02-08 16:00:00,46.0236,16,3,0
2020-02-08 17:00:00,45.91371,17,3,0
2020-02-08 18:00:00,45.124874,18,3,0
2020-02-08 19:00:00,45.40679,19,3,0
2020-02-08 20:00:00,47.89475,20,3,0
2020-02-08 21:00:00,47.71647,21,3,0
2020-02-08 22:00:00,48.799744,22,3,0
2020-02-08 23:00:00,48.428513,23,3,0
2020-02-09 00:00:00,49.997627,0,4,0
2020-02-09 01:00:00,52.98892,1,4,0
2020-02-09 02:00:00,52.194572,2,4,0
2020-02-09 03:00:00,53.195396,3,4,0
2020-02-09 04:00:00,55.18841,4,4,0
2020-02-09 05:00:00,56.108143,5,4,0
2020-02-09 06:00:00,56.24923,6,4,0
2020-02-09 07:00:00,54.981754,7,4,0
2020-02-09 08:00:00,53.56056,8,4,0
2020-02-09 09:00:00,53.66653,9,4,0
2020-02-09 10:00:00,52.706684,10,4,0
2020-02-09 11:00:00,50.69855,11,4,0
2020-02-09 12:00:00,49.320007,12,4,0
2020-02-09 13:00:00,48.95517,13,4,0
2020-02-09 14:00:00,48.88909,14,4,0
2020-02-09 15:00:00,44.153328,15,4,0
2020-02-09 16:00:00,45.018883,16,4,0
2020-02-09 17:00:00,42.84678,17,4,0
2020-02-09 18:00:00,44.27964,18,4,0
2020-02-09 19:00:00,44.02445,19,4,0
2020-02-09 20:00:00,46.829933,20,4,0
2020-02-09 21:00:00,46.090763,21,4,0
2020-02-09 22:00:00,45.488384,22,4,0
2020-02-09 23:00:00,49.289352,23,4,0
2020-02-10 00:00:00,47.454357,0,5,0
2020-02-10 01:00:00,50.96608,1,5,0
2020-02-10 02:00:00,53.276405,2,5,0
2020-02-10 03:00:00,52.887814,3,5,0
2020-02-10 04:00:00,53.997845,4,5,0
2020-02-10 05:00:00,54.31445,5,5,0
2020-02-10 06:00:00,53.820015,6,5,0
2020-02-10 07:00:00,54.07791,7,5,0
2020-02-10 08:00:00,51.80099,8,5,0
2020-02-10 09:00:00,53.0929,9,5,0
2020-02-10 10:00:00,50.814438,10,5,0
2020-02-10 11:00:00,51.168896,11,5,0
2020-02-10 12:00:00,48.73084,12,5,0
2020-02-10 13:00:00,47.683083,13,5,0
2020-02-10 14:00:00,46.400734,14,5,0
2020-02-10 15:00:00,44.804768,15,5,0
2020-02-10 16:00:00,45.393642,16,5,0
2020-02-10 17:00:00,44.149323,17,5,0
2020-02-10 18:00:00,43.241684,18,5,0
2020-02-10 19:00:00,44.047466,19,5,0
2020-02-10 20:00:00,44.88082,20,5,0
2020-02-10 21:00:00,46.313507,21,5,0
2020-02-10 22:00:00,47.21421,22,5,0
2020-02-10 23:00:00,47.815613,23,5,0
2020-02-11 00:00:00,49.924046,0,6,0
2020-02-11 01:00:00,53.25151,1,6,0
2020-02-11 02:00:00,52.020325,2,6,0
2020-02-11 03:00:00,50.58246,3,6,0
2020-02-11 04:00:00,53.136303,4,6,0
2020-02-11 05:00:00,54.207874,5,6,0
2020-02-11 06:00:00,56.30423,6,6,0
2020-02-11 07:00:00,56.265514,7,6,0
2020-02-11 08:00:00,54.143234,8,6,0
2020-02-11 09:00:00,54.155018,9,6,0
2020-02-11 10:00:00,52.888878,10,6,0
2020-02-11 11:00:00,50.635563,11,6,0
2020-02-11 12:00:00,50.780777,12,6,0
2020-02-11 13:00:00,49.870888,13,6,0
2020-02-11 14:00:00,47.336708,14,6,0
2020-02-11 15:00:00,47.710743,15,6,0
2020-02-11 16:00:00,47.91866,16,6,0
2020-02-11 17:00:00,44.683807,17,6,0
2020-02-11 18:00:00,46.529724,18,6,0
2020-02-11 19:00:00,47.408436,19,6,0
2020-02-11 20:00:00,48.262726,20,6,0
2020-02-11 21:00:00,47.027546,21,6,0
2020-02-11 22:00:00,48.901417,22,6,0
2020-02-11 23:00:00,50.648544,23,6,0
2020-02-12 00:00:00,53.07727,0,0,0
2020-02-12 01:00:00,55.39407,1,0,0
2020-02-12 02:00:00,54.973877,2,0,0
2020-02-12 03:00:00,57.180496,3,0,0
2020-02-12 04:00:00,56.62801,4,0,0
2020-02-12 05:00:00,57.06358,5,0,0
2020-02-12 06:00:00,58.782276,6,0,0
2020-02-12 07:00:00,59.27604,7,0,0
2020-02-12 08:00:00,59.13191,8,0,0
2020-02-12 09:00:00,55.84541,9,0,0
2020-02-12 10:00:00,54.630936,10,0,0
2020-02-12 11:00:00,56.207764,11,0,0
2020-02-12 12:00:00,51.220203,12,0,0
2020-02-12 13:00:00,51.940487,13,0,0
2020-02-12 14:00:00,50.42572,14,0,0
2020-02-12 15:00:00,51.51704,15,0,0
2020-02-12 16:00:00,49.54819,16,0,0
2020-02-12 17:00:00,49.541718,17,0,0
2020-02-12 18:00:00,49.104107,18,0,0
2020-02-12 19:00:00,48.926743,19,0,0
2020-02-12 20:00:00,50.353504,20,0,0
2020-02-12 21:00:00,49.706802,21,0,0
2020-02-12 22:00:00,50.717995,22,0,0
2020-02-12 23:00:00,52.611206,23,0,0
2020-02-13 00:00:00,54.2155,0,1,0
2020-02-13 01:00:00,55.044983,1,1,0
2020-02-13 02:00:00,57.158504,2,1,0
2020-02-13 03:00:00,60.35917,3,1,0
2020-02-13 04:00:00,58.730274,4,1,0
2020-02-13 05:00:00,60.460464,5,1,0
2020-02-13 06:00:00,59.476814,6,1,0
2020-02-13 07:00:00,60.82806,7,1,0
2020-02-13 08:00:00,58.052586,8,1,0
2020-02-13 09:00:00,59.350998,9,1,0
2020-02-13 10:00:00,57.806202,10,1,0
2020-02-13 11:00:00,56.69292,11,1,0
2020-02-13 12:00:00,53.749474,12,1,0
2020-02-13 13:00:00,53.27936,13,1,0
2020-02-13 14:00:00,53.92285,14,1,0
2020-02-13 15:00:00,50.010384,15,1,0
2020-02-13 16:00:00,50.35002,16,1,0
2020-02-13 17:00:00,50.722107,17,1,0
2020-02-13 18:00:00,52.06696,18,1,0
2020-02-13 19:00:00,51.478966,19,1,0
2020-02-13 20:00:00,52.13697,20,1,0
2020-02-13 21:00:00,51.08454,21,1,0
2020-02-13 22:00:00,52.76577,22,1,0
2020-02-13 23:00:00,53.018646,23,1,0
2020-02-14 00:00:00,54.727425,0,2,0
2020-02-14 01:00:00,56.415657,1,2,0
2020-02-14 02:00:00,56.722744,2,2,0
2020-02-14 03:00:00,59.800987,3,2,0
2020-02-14 04:00:00,59.284218,4,2,0
2020-02-14 05:00:00,59.332203,5,2,0
2020-02-14 06:00:00,58.9412,6,2,0
2020-02-14 07:00:00,60.860836,7,2,0
2020-02-14 08:00:00,59.704983,8,2,0
2020-02-14 09:00:00,57.906174,9,2,0
2020-02-14 10:00:00,55.89576,10,2,0
2020-02-14 11:00:00,56.62699,11,2,0
2020-02-14 12:00:00,54.30995,12,2,0
2020-02-14 13:00:00,54.05849,13,2,0
2020-02-14 14:00:00,51.843273,14,2,0
2020-02-14 15:00:00,52.133034,15,2,0
2020-02-14 16:00:00,49.78892,16,2,0
2020-02-14 17:00:00,50.84723,17,2,0
2020-02-14 18:00:00,49.80812,18,2,0
2020-02-14 19:00:00,47.74619,19,2,0
2020-02-14 20:00:00,49.206245,20,2,0
2020-02-14 21:00:00,51.76079,21,2,0
2020-02-14 22:00:00,51.42473,22,2,0
2020-02-14 23:00:00,51.73206,23,2,0
2020-02-15 00:00:00,53.545246,0,3,0
2020-02-15 01:00:00,55.800552,1,3,0
2020-02-15 02:00:00,56.132187,2,3,0
2020-02-15 03:00:00,56.49767,3,3,0
2020-02-15 04:00:00,55.687164,4,3,0
2020-02-15 05:00:00,59.45178,5,3,0
2020-02-15 06:00:00,56.909664,6,3,0
2020-02-15 07:00:00,58.617954,7,3,0
2020-02-15 08:00:00,55.4014,8,3,0
2020-02-15 09:00:00,55.493553,9,3,0
2020-02-15 10:00:00,54.03494,10,3,0
2020-02-15 11:00:00,54.441418,11,3,0
2020-02-15 12:00:00,51.60318,12,3,0
2020-02-15 13:00:00,51.345097,13,3,0
2020-02-15 14:00:00,51.204964,14,3,0
2020-02-15 15:00:00,48.441578,15,3,0
2020-02-15 16:00:00,46.52433,16,3,0
2020-02-15 17:00:00,46.49011,17,3,0
2020-02-15 18:00:00,45.520187,18,3,0
2020-02-15 19:00:00,47.42994,19,3,0
2020-02-15 20:00:00,47.681927,20,3,0
2020-02-15 21:00:00,47.978508,21,3,0
2020-02-15 22:00:00,47.54719,22,3,0
2020-02-15 23:00:00,47.51389,23,3,0
2020-02-16 00:00:00,50.5489,0,4,0
2020-02-16 01:00:00,51.772972,1,4,0
2020-02-16 02:00:00,52.232456,2,4,0
2020-02-16 03:00:00,53.25522,3,4,0
2020-02-16 04:00:00,54.47693,4,4,0
2020-02-16 05:00:00,56.050415,5,4,0
2020-02-16 06:00:00,53.257305,6,4,0
2020-02-16 07:00:00,54.595654,7,4,0
2020-02-16 08:00:00,55.411633,8,4,0
2020-02-16 09:00:00,51.45981,9,4,0
2020-02-16 10:00:00,52.367443,10,4,0
2020-02-16 11:00:00,51.28146,11,4,0
2020-02-16 12:00:00,49.989723,12,4,0
2020-02-16 13:00:00,50.343227,13,4,0
2020-02-16 14:00:00,47.229275,14,4,0
2020-02-16 15:00:00,45.471905,15,4,0
2020-02-16 16:00:00,44.86178,16,4,0
2020-02-16 17:00:00,44.80005,17,4,0
2020-02-16 18:00:00,43.622677,18,4,0
2020-02-16 19:00:00,43.121586,19,4,0
2020-02-16 20:00:00,44.317326,20,4,0
2020-02-16 21:00:00,45.596703,21,4,0
2020-02-16 22:00:00,48.538635,22,4,0
2020-02-16 23:00:00,47.42303,23,4,0
2020-02-17 00:00:00,48.725246,0,5,0
2020-02-17 01:00:00,49.223015,1,5,0
2020-02-17 02:00:00,53.133575,2,5,0
2020-02-17 03:00:00,53.184395,3,5,0
2020-02-17 04:00:00,54.40802,4,5,0
2020-02-17 05:00:00,54.567642,5,5,0
2020-02-17 06:00:00,53.555836,6,5,0
2020-02-17 07:00:00,54.309418,7,5,0
2020-02-17 08:00:00,52.622093,8,5,0
2020-02-17 09:00:00,53.301914,9,5,0
2020-02-17 10:00:00,53.007523,10,5,0
2020-02-17 11:00:00,53.20863,11,5,0
2020-02-17 12:00:00,48.469803,12,5,0
2020-02-17 13:00:00,49.32499,13,5,0
2020-02-17 14:00:00,47.795883,14,5,0
2020-02-17 15:00:00,44.755177,15,5,0
2020-02-17 16:00:00,45.409622,16,5,0
2020-02-17 17:00:00,46.073727,17,5,0
2020-02-17 18:00:00,43.96072,18,5,0
2020-02-17 19:00:00,45.253567,19,5,0
2020-02-17 20:00:00,45.20945,20,5,0
2020-02-17 21:00:00,46.575504,21,5,0
2020-02-17 22:00:00,46.593254,22,5,0
2020-02-17 23:00:00,48.685955,23,5,0
2020-02-18 00:00:00,50.43955,0,6,0
2020-02-18 01:00:00,50.786858,1,6,0
2020-02-18 02:00:00,51.783577,2,6,0
2020-02-18 03:00:00,53.65949,3,6,0
2020-02-18 04:00:00,54.100502,4,6,0
2020-02-18 05:00:00,55.223248,5,6,0
2020-02-18 06:00:00,54.689854,6,6,0
2020-02-18 07:00:00,56.262585,7,6,0
2020-02-18 08:00:00,55.231503,8,6,0
2020-02-18 09:00:00,52.852036,9,6,0
2020-02-18 10:00:00,54.780537,10,6,0
